vehicle_id,Time [s],x[m],y[m],Speed [km/h],flw_type,f_error
35,9.142485,511900.0290594017,5026479.955007148,75.76823603657297,Heavy Vehicle,10.32009304979753
35,9.175851,511899.4989846505,5026480.210115339,75.75024827712035,Heavy Vehicle,10.32009304979753
35,9.209218,511898.9818641085,5026480.473750611,75.73455077647523,Heavy Vehicle,10.32009304979753
35,9.242585,511898.44964966085,5026480.739925609,75.72124339399109,Heavy Vehicle,10.32009304979753
35,9.275952,511897.9162718628,5026480.996680637,75.71042899214329,Heavy Vehicle,10.32009304979753
35,9.309318,511897.3857294796,5026481.262021987,75.70220898804472,Heavy Vehicle,10.32009304979753
35,9.342685,511896.8679826227,5026481.525969529,75.69668328355849,Heavy Vehicle,10.32009304979753
35,9.376052,511896.331080212,5026481.784481864,75.69395019489825,Heavy Vehicle,10.32009304979753
35,9.409419,511878.1199999966,5026490.870000004,75.69342199763635,Heavy Vehicle,10.32009304979753
35,9.442785,511877.6066207038,5026491.121769963,75.52325739588053,Heavy Vehicle,10.32009304979753
35,9.476152,511877.070813542,5026491.389736224,75.35160206158056,Heavy Vehicle,10.32009304979753
35,9.509519,511876.5565847445,5026491.64192973,75.17844884856595,Heavy Vehicle,10.32009304979753
35,9.542885,511876.0419287691,5026491.89433622,75.00380329729197,Heavy Vehicle,10.32009304979753
35,9.576252,511875.5148347905,5026492.1629440645,74.82768363716511,Heavy Vehicle,10.32009304979753
35,9.609619,511875.0173026386,5026492.411798739,74.65012290343748,Heavy Vehicle,10.32009304979753
35,9.642986,511874.49729992216,5026492.666871016,74.4711667875498,Heavy Vehicle,10.32009304979753
35,9.676352,511873.9988078014,5026492.916204322,74.29087575267609,Heavy Vehicle,10.32009304979753
35,9.709719,511873.4817863286,5026493.169790193,74.10932068153645,Heavy Vehicle,10.32009304979753
35,9.743086,511872.97021682304,5026493.425643645,73.92659147893912,Heavy Vehicle,10.32009304979753
35,9.776453,511872.470055962,5026493.675808955,73.74279263323318,Heavy Vehicle,10.32009304979753
35,9.809819,511871.9612500095,5026493.920284542,73.55803874669705,Heavy Vehicle,10.32009304979753
35,9.843186,511871.4477672344,5026494.177091902,73.3724566211487,Heavy Vehicle,10.32009304979753
35,9.876553,511870.9215504159,5026494.440248235,73.18619172690518,Heavy Vehicle,10.32009304979753
35,9.90992,511870.40656576306,5026494.697804415,72.99937707480946,Heavy Vehicle,10.32009304979753
35,9.943286,511869.88676814246,5026494.947760245,72.81210881064679,Heavy Vehicle,10.32009304979753
35,9.976653,511869.38817301486,5026495.202130716,72.62446198832782,Heavy Vehicle,10.32009304979753
35,10.01002,511868.8627075064,5026495.454912452,72.4365264248575,Heavy Vehicle,10.32009304979753
35,10.043386,511868.3623752785,5026495.710149021,72.24840206527446,Heavy Vehicle,10.32009304979753
35,10.076753,511867.83909680764,5026495.96184034,72.06019660362857,Heavy Vehicle,10.32009304979753
35,10.11012,511867.3248806426,5026496.223999184,71.87203212611671,Heavy Vehicle,10.32009304979753
35,10.143487,511866.8176493889,5026496.472675473,71.68403360073782,Heavy Vehicle,10.32009304979753
35,10.176853,511866.30537982634,5026496.72386377,71.49633558350209,Heavy Vehicle,10.32009304979753
35,10.21022,511865.79201969504,5026496.985595801,71.30907976372461,Heavy Vehicle,10.32009304979753
35,10.243587,511865.28151542344,5026497.235903958,71.12241251886249,Heavy Vehicle,10.32009304979753
35,10.276954,511864.7658330826,5026497.488793802,70.9364847688165,Heavy Vehicle,10.32009304979753
35,10.31032,511864.25288201985,5026497.740321884,70.75144953592252,Heavy Vehicle,10.32009304979753
35,10.343687,511863.74857782223,5026497.9925246155,70.56762224762915,Heavy Vehicle,10.32009304979753
35,10.377054,511863.246901741,5026498.243417016,70.38523694646366,Heavy Vehicle,10.32009304979753
35,10.410421,511862.729829411,5026498.496999884,70.20429813693167,Heavy Vehicle,10.32009304979753
35,10.443787,511862.2293932524,5026498.747274082,70.02480786459634,Heavy Vehicle,10.32009304979753
35,10.477154,511861.72759205895,5026498.988228855,69.84677036249465,Heavy Vehicle,10.32009304979753
35,10.510521,511861.22443375294,5026499.239860265,69.6701850943437,Heavy Vehicle,10.32009304979753
35,10.543887,511860.74192806333,5026499.476180472,69.49505606886899,Heavy Vehicle,10.32009304979753
35,10.577254,511860.2280697897,5026499.73314669,69.3213848250792,Heavy Vehicle,10.32009304979753
35,10.610621,511859.75089983386,5026499.966806609,69.14917047468184,Heavy Vehicle,10.32009304979753
35,10.643988,511859.2463896286,5026500.2091120435,68.9784097440833,Heavy Vehicle,10.32009304979753
35,10.677354,511858.75458320254,5026500.460069435,68.80909701591193,Heavy Vehicle,10.32009304979753
35,10.710721,511858.2654689844,5026500.699684532,68.64122901010892,Heavy Vehicle,10.32009304979753
35,10.744088,511857.77506657713,5026500.939941897,68.47479312744254,Heavy Vehicle,10.32009304979753
35,10.777455,511857.3131664549,5026501.170974365,68.30977691771503,Heavy Vehicle,10.32009304979753
35,10.810821,511856.841313723,5026501.396969026,68.1474771175237,Heavy Vehicle,10.32009304979753
35,10.844188,511856.349347529,5026501.638006067,67.98907768398433,Heavy Vehicle,10.32009304979753
35,10.877555,511855.87739591626,5026501.874050034,67.83434139968571,Heavy Vehicle,10.32009304979753
35,10.910921,511855.39951499086,5026502.10305023,67.68302599495681,Heavy Vehicle,10.32009304979753
35,10.944288,511854.93381291605,5026502.330964103,67.53487949636171,Heavy Vehicle,10.32009304979753
35,10.977655,511854.4484108768,5026502.573714195,67.38964950387916,Heavy Vehicle,10.32009304979753
35,11.011022,511853.9873929904,5026502.799292619,67.24707608044959,Heavy Vehicle,10.32009304979753
35,11.044388,511853.5208724721,5026503.027614543,67.10689860911859,Heavy Vehicle,10.32009304979753
35,11.077755,511853.03091929504,5026503.262633753,66.96886016271503,Heavy Vehicle,10.32009304979753
35,11.111122,511852.5576914917,5026503.504299812,66.83270027564336,Heavy Vehicle,10.32009304979753
35,11.144489,511852.079240493,5026503.738570065,66.6981639684227,Heavy Vehicle,10.32009304979753
35,11.177855,511851.6116814888,5026503.967409758,66.56500138556038,Heavy Vehicle,10.32009304979753
35,11.211222,511851.1491136302,5026504.198746778,66.43296745527275,Heavy Vehicle,10.32009304979753
35,11.244589,511850.6716055102,5026504.4325469285,66.3018238768155,Heavy Vehicle,10.32009304979753
35,11.277956,511850.18926674174,5026504.668755552,66.1713410957474,Heavy Vehicle,10.32009304979753
35,11.311322,511849.74619529955,5026504.875386201,66.0413025917163,Heavy Vehicle,10.32009304979753
35,11.344689,511849.30443145684,5026505.09635072,65.91150218673164,Heavy Vehicle,10.32009304979753
35,11.378056,511848.8479466629,5026505.319669028,65.78190418735764,Heavy Vehicle,10.32009304979753
35,11.411422,511848.38675893773,5026505.545332118,65.65257120287238,Heavy Vehicle,10.32009304979753
35,11.444789,511847.94686881383,5026505.765362447,65.52349938981112,Heavy Vehicle,10.32009304979753
35,11.478156,511847.4762632279,5026505.99572111,65.3946965567169,Heavy Vehicle,10.32009304979753
35,11.511523,511847.0169514606,5026506.220448894,65.26618434709586,Heavy Vehicle,10.32009304979753
35,11.544889,511846.5369104617,5026506.455511881,65.13799804269702,Heavy Vehicle,10.32009304979753
35,11.578256,511846.08215477853,5026506.682953903,65.01018871440047,Heavy Vehicle,10.32009304979753
35,11.611623,511845.6006274745,5026506.928757942,64.8828229771635,Heavy Vehicle,10.32009304979753
35,11.64499,511845.1263340716,5026507.160955284,64.75598509367336,Heavy Vehicle,10.32009304979753
35,11.678356,511844.64324328094,5026507.39753885,64.6297482946595,Heavy Vehicle,10.32009304979753
35,11.711723,511844.1553459454,5026507.636518862,64.50414888516539,Heavy Vehicle,10.32009304979753
35,11.74509,511843.6706750642,5026507.873890235,64.37919869410061,Heavy Vehicle,10.32009304979753
35,11.778457,511843.17720694584,5026508.125647743,64.2549139662633,Heavy Vehicle,10.32009304979753
35,11.811823,511842.70122702443,5026508.363671769,64.13130577805966,Heavy Vehicle,10.32009304979753
35,11.84519,511842.2112152283,5026508.603706023,64.0068624797779,Heavy Vehicle,10.32009304979753
35,11.878557,511841.71737659094,5026508.845648259,63.88021298163369,Heavy Vehicle,10.32009304979753
35,11.911923,511841.2235919393,5026509.097563585,63.7516789089435,Heavy Vehicle,10.32009304979753
35,11.94529,511840.7257348795,5026509.341509343,63.621584258042034,Heavy Vehicle,10.32009304979753
35,11.978657,511840.2237198567,5026509.597528181,63.49024997951483,Heavy Vehicle,10.32009304979753
35,12.012024,511839.7514458061,5026509.833704528,63.35799591684256,Heavy Vehicle,10.32009304979753
35,12.04539,511839.252780691,5026510.078053169,63.22513542940171,Heavy Vehicle,10.32009304979753
35,12.078757,511838.7496495154,5026510.3346285,63.09197744573426,Heavy Vehicle,10.32009304979753
35,12.112124,511838.2719442977,5026510.573512726,62.958826077316,Heavy Vehicle,10.32009304979753
35,12.145491,511837.76755899517,5026510.820713347,62.825975346358994,Heavy Vehicle,10.32009304979753
35,12.178857,511837.28844109364,5026511.060301912,62.693708956746356,Heavy Vehicle,10.32009304979753
35,12.212224,511836.8084880158,5026511.300306892,62.5623025812189,Heavy Vehicle,10.32009304979753
35,12.245591,511836.3016019075,5026511.548754358,62.43201627555237,Heavy Vehicle,10.32009304979753
35,12.278958,511835.8197439413,5026511.789709068,62.30309943163879,Heavy Vehicle,10.32009304979753
35,12.312324,511835.3328103039,5026512.033194426,62.17578579783196,Heavy Vehicle,10.32009304979753
35,12.345691,511834.8487454497,5026512.265249456,62.05029359359516,Heavy Vehicle,10.32009304979753
35,12.379058,511831.09000000125,5026514.139999997,61.92682566885882,Heavy Vehicle,10.32009304979753
35,12.412424,511830.6005365995,5026514.384746651,60.8623525620997,Heavy Vehicle,10.32009304979753
35,12.445791,511830.086421455,5026514.626798384,59.98217886580716,Heavy Vehicle,10.32009304979753
35,12.479158,511829.5810881946,5026514.879457444,59.23875288897621,Heavy Vehicle,10.32009304979753
35,12.512525,511829.07159039914,5026515.134192878,58.599946026036505,Heavy Vehicle,10.32009304979753
35,12.545891,511828.5547471023,5026515.382590636,58.04313787681991,Heavy Vehicle,10.32009304979753
35,12.579258,511828.03925703815,5026515.640313692,57.55183660462012,Heavy Vehicle,10.32009304979753
35,12.612625,511827.4916117713,5026515.899082927,57.11369640515028,Heavy Vehicle,10.32009304979753
35,12.645992,511826.96406225767,5026516.162818614,56.719273160053795,Heavy Vehicle,10.32009304979753
35,12.679358,511826.42043929244,5026516.419582405,56.36658895884784,Heavy Vehicle,10.32009304979753
35,12.712725,511825.88083987427,5026516.689325942,56.05427541538002,Heavy Vehicle,10.32009304979753
35,12.746092,511825.3295079826,5026516.949933261,55.77664216282081,Heavy Vehicle,10.32009304979753
35,12.779459,511824.7907059232,5026517.209279253,55.52916366637187,Heavy Vehicle,10.32009304979753
35,12.812825,511824.2285999118,5026517.485258358,55.30817981936991,Heavy Vehicle,10.32009304979753
35,12.846192,511823.66133055254,5026517.753811805,55.11069879236137,Heavy Vehicle,10.32009304979753
35,12.879559,511823.09706071974,5026518.03086975,54.93421715226312,Heavy Vehicle,10.32009304979753
35,12.912925,511822.5358767384,5026518.296389139,54.776629325575826,Heavy Vehicle,10.32009304979753
35,12.946292,511821.9658644288,5026518.56631017,54.63618296728767,Heavy Vehicle,10.32009304979753
35,12.979659,511821.3911098598,5026518.848595613,54.511414059631115,Heavy Vehicle,10.32009304979753
35,13.013026,511820.8276429747,5026519.115253216,54.40109018000728,Heavy Vehicle,10.32009304979753
35,13.046392,511820.2734533397,5026519.382271171,54.30444665652683,Heavy Vehicle,10.32009304979753
35,13.079759,511819.7005167159,5026519.653650211,54.220969509523684,Heavy Vehicle,10.32009304979753
35,13.113126,511819.12284047436,5026519.937392346,54.15006873058326,Heavy Vehicle,10.32009304979753
35,13.146493,511818.5564114116,5026520.205526836,54.09121016029728,Heavy Vehicle,10.32009304979753
35,13.179859,511817.98520832416,5026520.4760415675,54.04387289582528,Heavy Vehicle,10.32009304979753
35,13.213226,511817.4312814234,5026520.752928535,54.00751971541541,Heavy Vehicle,10.32009304979753
